s.no,Transaction ID,Date/Time of Sale,Product Name,Sales Amount,Quantity Sold,Payment Method
2094,102093,2024-03-12,Tea,150,3,Cash
2095,102094,2024-03-12,Dal,160,2,UPI
2096,102095,2024-03-12,Wheat,270,3,UPI
2097,102096,2024-03-12,Milk,75,3,Cash
2098,102097,2024-03-12,Wheat,270,3,UPI
2099,102098,2024-03-12,Sugar,120,3,UPI
2100,102099,2024-03-12,Rice,180,3,Cash
2101,102100,2024-03-12,Dal,80,1,Cash
2102,102101,2024-03-12,Coffee,70,1,Cash
2103,102102,2024-03-12,Milk,50,2,UPI
2104,102103,2024-03-12,Biscuits,90,3,Cash
2105,102104,2024-03-12,Dal,240,3,UPI
2106,102105,2024-03-12,Oil,300,2,Cash
2107,102106,2024-03-12,Rice,180,3,Cash
2108,102107,2024-03-12,Oil,450,3,UPI
2109,102108,2024-03-12,Shampoo,80,2,Cash
2110,102109,2024-03-12,Coffee,210,3,UPI
2111,102110,2024-03-12,Shampoo,80,2,Cash
2112,102111,2024-03-12,Rice,60,1,UPI
2113,102112,2024-03-12,Coffee,140,2,UPI
2114,102113,2024-03-12,Dal,160,2,Cash
2115,102114,2024-03-12,Milk,75,3,Cash
2116,102115,2024-03-12,Coffee,140,2,UPI
2117,102116,2024-03-12,Oil,300,2,Cash
2118,102117,2024-03-12,Wheat,90,1,Cash
2119,102118,2024-03-12,Dal,240,3,Cash
2120,102119,2024-03-12,Biscuits,60,2,UPI
2121,102120,2024-03-12,Dal,240,3,Cash
2122,102121,2024-03-12,Wheat,270,3,Cash
2123,102122,2024-03-12,Coffee,70,1,UPI
2124,102123,2024-03-12,Dal,160,2,Cash
2125,102124,2024-03-12,Milk,75,3,Cash
2126,102125,2024-03-12,Rice,60,1,Cash
2127,102126,2024-03-13,Biscuits,90,3,Cash
2128,102127,2024-03-13,Coffee,70,1,UPI
2129,102128,2024-03-13,Rice,60,1,Cash
2130,102129,2024-03-13,Dal,160,2,UPI
2131,102130,2024-03-13,Sugar,80,2,UPI
2132,102131,2024-03-13,Biscuits,60,2,UPI
2133,102132,2024-03-13,Oil,150,1,UPI
2134,102133,2024-03-13,Dal,80,1,UPI
2135,102134,2024-03-13,Rice,120,2,UPI
2136,102135,2024-03-13,Wheat,90,1,UPI
2137,102136,2024-03-13,Tea,50,1,UPI
2138,102137,2024-03-14,Milk,75,3,Cash
2139,102138,2024-03-14,Milk,25,1,UPI
2140,102139,2024-03-14,Rice,60,1,Cash
2141,102140,2024-03-14,Tea,100,2,Cash
2142,102141,2024-03-14,Dal,160,2,Cash
2143,102142,2024-03-14,Shampoo,40,1,UPI
2144,102143,2024-03-14,Milk,75,3,Cash
2145,102144,2024-03-14,Wheat,270,3,Cash
2146,102145,2024-03-14,Tea,100,2,UPI
2147,102146,2024-03-14,Shampoo,40,1,Cash
2148,102147,2024-03-14,Wheat,180,2,Cash
2149,102148,2024-03-14,Milk,75,3,Cash
2150,102149,2024-03-14,Biscuits,90,3,UPI
2151,102150,2024-03-14,Wheat,90,1,UPI
2152,102151,2024-03-14,Dal,160,2,UPI
2153,102152,2024-03-14,Wheat,90,1,Cash
2154,102153,2024-03-14,Rice,120,2,UPI
2155,102154,2024-03-14,Dal,240,3,UPI
2156,102155,2024-03-14,Wheat,180,2,Cash
2157,102156,2024-03-14,Sugar,80,2,UPI
2158,102157,2024-03-14,Biscuits,30,1,UPI
2159,102158,2024-03-14,Oil,300,2,UPI
2160,102159,2024-03-14,Coffee,70,1,Cash
2161,102160,2024-03-14,Dal,240,3,UPI
2162,102161,2024-03-14,Milk,25,1,Cash
2163,102162,2024-03-14,Wheat,270,3,UPI
2164,102163,2024-03-14,Shampoo,120,3,Cash
2165,102164,2024-03-14,Coffee,140,2,Cash
2166,102165,2024-03-14,Tea,100,2,UPI
2167,102166,2024-03-14,Sugar,80,2,Cash
2168,102167,2024-03-14,Dal,80,1,Cash
2169,102168,2024-03-14,Tea,100,2,Cash
2170,102169,2024-03-14,Milk,75,3,Cash
2171,102170,2024-03-14,Dal,160,2,UPI
2172,102171,2024-03-14,Shampoo,120,3,UPI
2173,102172,2024-03-15,Biscuits,90,3,UPI
2174,102173,2024-03-15,Biscuits,60,2,Cash
2175,102174,2024-03-15,Biscuits,30,1,Cash
2176,102175,2024-03-15,Shampoo,120,3,UPI
2177,102176,2024-03-15,Milk,25,1,Cash
2178,102177,2024-03-15,Shampoo,40,1,UPI
2179,102178,2024-03-15,Shampoo,120,3,Cash
2180,102179,2024-03-15,Wheat,90,1,Cash
2181,102180,2024-03-15,Milk,50,2,Cash
2182,102181,2024-03-15,Wheat,180,2,UPI
2183,102182,2024-03-15,Coffee,70,1,Cash
2184,102183,2024-03-15,Rice,60,1,UPI
2185,102184,2024-03-15,Biscuits,30,1,UPI
2186,102185,2024-03-15,Rice,180,3,UPI
2187,102186,2024-03-15,Milk,50,2,UPI
2188,102187,2024-03-15,Coffee,70,1,Cash
2189,102188,2024-03-15,Shampoo,40,1,Cash
2190,102189,2024-03-15,Milk,25,1,UPI
2191,102190,2024-03-15,Oil,450,3,UPI
2192,102191,2024-03-15,Sugar,80,2,Cash
2193,102192,2024-03-15,Coffee,140,2,Cash
2194,102193,2024-03-15,Rice,180,3,UPI
2195,102194,2024-03-16,Wheat,180,2,UPI
2196,102195,2024-03-16,Tea,100,2,Cash
2197,102196,2024-03-16,Wheat,180,2,Cash
2198,102197,2024-03-16,Wheat,90,1,Cash
2199,102198,2024-03-16,Coffee,210,3,UPI
2200,102199,2024-03-16,Wheat,90,1,UPI
2201,102200,2024-03-16,Dal,80,1,UPI
2202,102201,2024-03-16,Biscuits,60,2,UPI
2203,102202,2024-03-16,Tea,150,3,Cash
2204,102203,2024-03-16,Oil,150,1,UPI
2205,102204,2024-03-16,Coffee,140,2,Cash
2206,102205,2024-03-16,Tea,150,3,Cash
2207,102206,2024-03-16,Shampoo,40,1,Cash
2208,102207,2024-03-16,Dal,240,3,Cash
2209,102208,2024-03-16,Sugar,120,3,UPI
2210,102209,2024-03-16,Sugar,80,2,UPI
2211,102210,2024-03-16,Milk,50,2,UPI
2212,102211,2024-03-16,Tea,150,3,Cash
2213,102212,2024-03-16,Sugar,80,2,UPI
2214,102213,2024-03-16,Biscuits,90,3,Cash
2215,102214,2024-03-16,Tea,100,2,UPI
2216,102215,2024-03-16,Coffee,210,3,Cash
2217,102216,2024-03-16,Tea,150,3,UPI
2218,102217,2024-03-16,Oil,300,2,Cash
2219,102218,2024-03-16,Sugar,80,2,Cash
2220,102219,2024-03-16,Wheat,180,2,Cash
2221,102220,2024-03-16,Wheat,180,2,UPI
2222,102221,2024-03-16,Sugar,40,1,UPI
2223,102222,2024-03-16,Coffee,210,3,UPI
2224,102223,2024-03-16,Dal,80,1,Cash
2225,102224,2024-03-16,Shampoo,40,1,Cash
2226,102225,2024-03-16,Dal,80,1,UPI
2227,102226,2024-03-16,Shampoo,40,1,Cash
2228,102227,2024-03-16,Oil,300,2,UPI
2229,102228,2024-03-16,Coffee,70,1,UPI
2230,102229,2024-03-16,Sugar,40,1,UPI
2231,102230,2024-03-16,Wheat,90,1,UPI
2232,102231,2024-03-16,Wheat,90,1,Cash
2233,102232,2024-03-16,Dal,240,3,Cash
2234,102233,2024-03-16,Oil,450,3,Cash
2235,102234,2024-03-17,Rice,120,2,UPI
2236,102235,2024-03-17,Oil,300,2,UPI
2237,102236,2024-03-17,Coffee,70,1,Cash
2238,102237,2024-03-17,Wheat,270,3,Cash
2239,102238,2024-03-17,Dal,160,2,UPI
2240,102239,2024-03-17,Wheat,90,1,Cash
2241,102240,2024-03-17,Shampoo,80,2,Cash
2242,102241,2024-03-17,Oil,150,1,Cash
2243,102242,2024-03-17,Oil,450,3,UPI
2244,102243,2024-03-17,Shampoo,120,3,UPI
2245,102244,2024-03-17,Rice,120,2,UPI
2246,102245,2024-03-17,Coffee,140,2,UPI
2247,102246,2024-03-17,Wheat,180,2,UPI
2248,102247,2024-03-17,Wheat,180,2,UPI
2249,102248,2024-03-17,Sugar,120,3,UPI
2250,102249,2024-03-17,Biscuits,60,2,UPI
2251,102250,2024-03-17,Rice,60,1,UPI
2252,102251,2024-03-17,Rice,120,2,UPI
2253,102252,2024-03-17,Rice,180,3,UPI
2254,102253,2024-03-17,Milk,50,2,Cash
2255,102254,2024-03-17,Wheat,90,1,Cash
2256,102255,2024-03-17,Oil,300,2,Cash
2257,102256,2024-03-17,Shampoo,40,1,Cash
2258,102257,2024-03-17,Rice,120,2,Cash
2259,102258,2024-03-17,Tea,150,3,UPI
2260,102259,2024-03-17,Coffee,140,2,UPI
2261,102260,2024-03-18,Biscuits,90,3,Cash
2262,102261,2024-03-18,Oil,450,3,UPI
2263,102262,2024-03-18,Wheat,90,1,UPI
2264,102263,2024-03-18,Wheat,180,2,Cash
2265,102264,2024-03-18,Biscuits,60,2,UPI
2266,102265,2024-03-18,Dal,160,2,UPI
2267,102266,2024-03-18,Sugar,120,3,Cash
2268,102267,2024-03-18,Biscuits,30,1,UPI
2269,102268,2024-03-18,Tea,50,1,Cash
2270,102269,2024-03-18,Oil,300,2,Cash
2271,102270,2024-03-18,Sugar,40,1,Cash
2272,102271,2024-03-18,Rice,120,2,UPI
2273,102272,2024-03-18,Biscuits,90,3,Cash
2274,102273,2024-03-18,Coffee,70,1,UPI
2275,102274,2024-03-18,Rice,180,3,UPI
2276,102275,2024-03-18,Shampoo,40,1,UPI
2277,102276,2024-03-18,Wheat,90,1,UPI
2278,102277,2024-03-18,Coffee,70,1,Cash
2279,102278,2024-03-18,Rice,120,2,Cash
2280,102279,2024-03-18,Shampoo,120,3,UPI
2281,102280,2024-03-18,Milk,25,1,UPI
2282,102281,2024-03-18,Shampoo,120,3,UPI
2283,102282,2024-03-18,Tea,150,3,Cash
2284,102283,2024-03-18,Wheat,180,2,Cash
2285,102284,2024-03-18,Milk,75,3,UPI
2286,102285,2024-03-18,Coffee,210,3,Cash
2287,102286,2024-03-18,Milk,25,1,UPI
2288,102287,2024-03-18,Dal,160,2,UPI
2289,102288,2024-03-19,Milk,75,3,Cash
2290,102289,2024-03-19,Wheat,180,2,UPI
2291,102290,2024-03-19,Oil,150,1,Cash
2292,102291,2024-03-19,Dal,160,2,UPI
2293,102292,2024-03-19,Rice,180,3,UPI
2294,102293,2024-03-19,Tea,150,3,UPI
2295,102294,2024-03-19,Dal,80,1,Cash
2296,102295,2024-03-19,Shampoo,40,1,Cash
2297,102296,2024-03-19,Milk,75,3,Cash
2298,102297,2024-03-19,Tea,50,1,UPI
2299,102298,2024-03-19,Dal,160,2,UPI
2300,102299,2024-03-19,Milk,25,1,Cash
2301,102300,2024-03-19,Tea,50,1,Cash
2302,102301,2024-03-19,Tea,150,3,Cash
2303,102302,2024-03-19,Wheat,180,2,UPI
2304,102303,2024-03-20,Shampoo,80,2,UPI
2305,102304,2024-03-20,Wheat,180,2,Cash
2306,102305,2024-03-20,Sugar,80,2,UPI
2307,102306,2024-03-20,Rice,180,3,Cash
2308,102307,2024-03-20,Milk,75,3,Cash
2309,102308,2024-03-20,Biscuits,90,3,UPI
2310,102309,2024-03-20,Rice,180,3,Cash
2311,102310,2024-03-20,Oil,450,3,UPI
2312,102311,2024-03-20,Coffee,210,3,Cash
2313,102312,2024-03-20,Coffee,210,3,UPI
2314,102313,2024-03-20,Milk,25,1,UPI
2315,102314,2024-03-20,Rice,60,1,UPI
2316,102315,2024-03-20,Dal,160,2,UPI
2317,102316,2024-03-20,Tea,150,3,Cash
2318,102317,2024-03-20,Dal,160,2,Cash
2319,102318,2024-03-20,Wheat,270,3,Cash
2320,102319,2024-03-20,Oil,300,2,Cash
2321,102320,2024-03-20,Dal,160,2,Cash
2322,102321,2024-03-20,Biscuits,30,1,UPI
2323,102322,2024-03-20,Tea,50,1,UPI
2324,102323,2024-03-20,Dal,160,2,UPI
2325,102324,2024-03-21,Dal,240,3,Cash
2326,102325,2024-03-21,Tea,50,1,UPI
2327,102326,2024-03-21,Milk,50,2,UPI
2328,102327,2024-03-21,Coffee,70,1,UPI
2329,102328,2024-03-21,Dal,160,2,UPI
2330,102329,2024-03-21,Biscuits,90,3,UPI
2331,102330,2024-03-21,Rice,120,2,UPI
2332,102331,2024-03-21,Shampoo,40,1,Cash
2333,102332,2024-03-21,Rice,60,1,Cash
2334,102333,2024-03-21,Shampoo,120,3,UPI
2335,102334,2024-03-21,Coffee,140,2,Cash
2336,102335,2024-03-21,Sugar,40,1,Cash
2337,102336,2024-03-21,Milk,50,2,Cash
2338,102337,2024-03-21,Biscuits,30,1,UPI
2339,102338,2024-03-21,Dal,240,3,UPI
2340,102339,2024-03-21,Rice,60,1,Cash
2341,102340,2024-03-21,Wheat,180,2,Cash
2342,102341,2024-03-21,Coffee,70,1,UPI
2343,102342,2024-03-21,Oil,450,3,Cash
2344,102343,2024-03-21,Dal,80,1,Cash
2345,102344,2024-03-21,Sugar,120,3,UPI
2346,102345,2024-03-22,Shampoo,80,2,Cash
2347,102346,2024-03-22,Milk,50,2,Cash
2348,102347,2024-03-22,Coffee,140,2,Cash
2349,102348,2024-03-22,Dal,160,2,Cash
2350,102349,2024-03-22,Sugar,80,2,UPI
2351,102350,2024-03-22,Tea,50,1,Cash
2352,102351,2024-03-22,Sugar,120,3,UPI
2353,102352,2024-03-22,Sugar,40,1,Cash
2354,102353,2024-03-22,Oil,300,2,Cash
2355,102354,2024-03-22,Shampoo,40,1,Cash
2356,102355,2024-03-22,Wheat,270,3,Cash
2357,102356,2024-03-22,Oil,150,1,UPI
2358,102357,2024-03-22,Dal,240,3,UPI
2359,102358,2024-03-22,Sugar,80,2,Cash
2360,102359,2024-03-22,Tea,150,3,Cash
2361,102360,2024-03-22,Shampoo,80,2,UPI
2362,102361,2024-03-22,Rice,120,2,Cash
2363,102362,2024-03-22,Wheat,90,1,Cash
2364,102363,2024-03-22,Sugar,80,2,UPI
2365,102364,2024-03-22,Oil,300,2,Cash
2366,102365,2024-03-22,Shampoo,120,3,UPI
2367,102366,2024-03-22,Sugar,80,2,Cash
2368,102367,2024-03-22,Wheat,180,2,UPI
2369,102368,2024-03-22,Tea,150,3,Cash
2370,102369,2024-03-22,Dal,160,2,UPI
2371,102370,2024-03-22,Coffee,140,2,UPI
2372,102371,2024-03-22,Oil,300,2,UPI
2373,102372,2024-03-22,Oil,300,2,UPI
2374,102373,2024-03-22,Milk,75,3,UPI
2375,102374,2024-03-22,Shampoo,80,2,Cash
2376,102375,2024-03-23,Sugar,40,1,UPI
2377,102376,2024-03-23,Shampoo,80,2,Cash
2378,102377,2024-03-23,Milk,75,3,UPI
2379,102378,2024-03-23,Coffee,210,3,UPI
2380,102379,2024-03-23,Oil,300,2,UPI
2381,102380,2024-03-23,Coffee,70,1,Cash
2382,102381,2024-03-23,Wheat,90,1,Cash
2383,102382,2024-03-23,Wheat,270,3,Cash
2384,102383,2024-03-23,Biscuits,60,2,UPI
2385,102384,2024-03-23,Shampoo,120,3,UPI
2386,102385,2024-03-23,Coffee,210,3,Cash
2387,102386,2024-03-24,Shampoo,80,2,UPI
2388,102387,2024-03-24,Milk,25,1,UPI
2389,102388,2024-03-24,Biscuits,90,3,Cash
2390,102389,2024-03-24,Wheat,90,1,UPI
2391,102390,2024-03-24,Shampoo,80,2,Cash
2392,102391,2024-03-24,Tea,50,1,Cash
2393,102392,2024-03-24,Sugar,40,1,UPI
2394,102393,2024-03-24,Oil,450,3,UPI
2395,102394,2024-03-24,Rice,120,2,Cash
2396,102395,2024-03-24,Oil,150,1,Cash
2397,102396,2024-03-24,Tea,100,2,UPI
2398,102397,2024-03-24,Coffee,140,2,Cash
2399,102398,2024-03-24,Dal,160,2,Cash
2400,102399,2024-03-24,Milk,25,1,Cash
2401,102400,2024-03-24,Oil,300,2,UPI
2402,102401,2024-03-24,Shampoo,120,3,UPI
2403,102402,2024-03-24,Milk,50,2,Cash
2404,102403,2024-03-24,Tea,150,3,Cash
2405,102404,2024-03-24,Oil,150,1,Cash
2406,102405,2024-03-24,Rice,120,2,UPI
2407,102406,2024-03-24,Rice,120,2,UPI
2408,102407,2024-03-24,Shampoo,120,3,Cash
2409,102408,2024-03-24,Coffee,140,2,Cash
2410,102409,2024-03-24,Biscuits,60,2,Cash
2411,102410,2024-03-24,Biscuits,30,1,UPI
2412,102411,2024-03-24,Rice,60,1,UPI
2413,102412,2024-03-24,Sugar,120,3,UPI
2414,102413,2024-03-24,Oil,300,2,UPI
2415,102414,2024-03-24,Coffee,140,2,UPI
2416,102415,2024-03-24,Sugar,80,2,Cash
2417,102416,2024-03-24,Tea,150,3,Cash
2418,102417,2024-03-24,Sugar,80,2,UPI
2419,102418,2024-03-24,Shampoo,120,3,Cash
2420,102419,2024-03-24,Sugar,80,2,UPI
2421,102420,2024-03-24,Shampoo,80,2,Cash
2422,102421,2024-03-24,Dal,80,1,Cash
2423,102422,2024-03-24,Shampoo,120,3,Cash
2424,102423,2024-03-24,Rice,180,3,Cash
2425,102424,2024-03-24,Tea,50,1,UPI
2426,102425,2024-03-24,Oil,450,3,UPI
2427,102426,2024-03-24,Tea,100,2,Cash
2428,102427,2024-03-24,Shampoo,40,1,UPI
2429,102428,2024-03-24,Biscuits,90,3,Cash
2430,102429,2024-03-24,Oil,450,3,Cash
2431,102430,2024-03-24,Oil,150,1,Cash
2432,102431,2024-03-24,Coffee,210,3,Cash
2433,102432,2024-03-24,Shampoo,80,2,UPI
2434,102433,2024-03-25,Tea,150,3,Cash
2435,102434,2024-03-25,Tea,150,3,UPI
2436,102435,2024-03-25,Sugar,80,2,Cash
2437,102436,2024-03-25,Wheat,90,1,UPI
2438,102437,2024-03-25,Coffee,70,1,Cash
2439,102438,2024-03-25,Wheat,180,2,Cash
2440,102439,2024-03-25,Biscuits,90,3,Cash
2441,102440,2024-03-25,Biscuits,30,1,Cash
2442,102441,2024-03-25,Milk,75,3,UPI
2443,102442,2024-03-25,Tea,150,3,UPI
2444,102443,2024-03-25,Milk,75,3,UPI
2445,102444,2024-03-25,Sugar,80,2,UPI
2446,102445,2024-03-25,Dal,80,1,UPI
2447,102446,2024-03-25,Shampoo,80,2,Cash
2448,102447,2024-03-25,Milk,25,1,Cash
2449,102448,2024-03-25,Sugar,40,1,UPI
2450,102449,2024-03-25,Dal,160,2,UPI
2451,102450,2024-03-25,Biscuits,30,1,Cash
2452,102451,2024-03-25,Dal,160,2,Cash
2453,102452,2024-03-25,Oil,450,3,UPI
2454,102453,2024-03-25,Shampoo,120,3,UPI
2455,102454,2024-03-25,Biscuits,30,1,Cash
2456,102455,2024-03-25,Dal,160,2,Cash
2457,102456,2024-03-25,Sugar,40,1,Cash
2458,102457,2024-03-25,Shampoo,40,1,Cash
2459,102458,2024-03-25,Rice,180,3,Cash
2460,102459,2024-03-25,Biscuits,30,1,Cash
2461,102460,2024-03-25,Oil,450,3,UPI
2462,102461,2024-03-25,Biscuits,60,2,UPI
2463,102462,2024-03-25,Dal,160,2,Cash
2464,102463,2024-03-25,Coffee,70,1,UPI
2465,102464,2024-03-25,Wheat,270,3,Cash
2466,102465,2024-03-25,Tea,50,1,UPI
2467,102466,2024-03-25,Wheat,180,2,Cash
2468,102467,2024-03-25,Tea,100,2,UPI
2469,102468,2024-03-25,Tea,150,3,Cash
2470,102469,2024-03-25,Rice,120,2,Cash
2471,102470,2024-03-25,Sugar,80,2,UPI
2472,102471,2024-03-26,Tea,100,2,Cash
2473,102472,2024-03-26,Shampoo,80,2,UPI
2474,102473,2024-03-26,Wheat,270,3,UPI
2475,102474,2024-03-26,Oil,450,3,Cash
2476,102475,2024-03-26,Milk,75,3,Cash
2477,102476,2024-03-26,Oil,150,1,Cash
2478,102477,2024-03-26,Oil,300,2,Cash
2479,102478,2024-03-26,Shampoo,40,1,Cash
2480,102479,2024-03-26,Shampoo,120,3,Cash
2481,102480,2024-03-26,Wheat,270,3,Cash
2482,102481,2024-03-26,Shampoo,40,1,Cash
2483,102482,2024-03-26,Rice,180,3,Cash
2484,102483,2024-03-26,Shampoo,120,3,UPI
2485,102484,2024-03-26,Tea,150,3,Cash
2486,102485,2024-03-26,Rice,60,1,UPI
2487,102486,2024-03-26,Oil,300,2,Cash
2488,102487,2024-03-26,Sugar,40,1,UPI
2489,102488,2024-03-26,Biscuits,90,3,Cash
2490,102489,2024-03-26,Biscuits,90,3,Cash
2491,102490,2024-03-26,Sugar,40,1,Cash
2492,102491,2024-03-26,Tea,50,1,UPI
2493,102492,2024-03-26,Rice,60,1,Cash
2494,102493,2024-03-26,Dal,240,3,Cash
2495,102494,2024-03-26,Coffee,70,1,UPI
2496,102495,2024-03-26,Dal,80,1,UPI
2497,102496,2024-03-26,Sugar,40,1,Cash
2498,102497,2024-03-26,Rice,180,3,Cash
2499,102498,2024-03-26,Shampoo,40,1,UPI
2500,102499,2024-03-26,Oil,150,1,UPI
2501,102500,2024-03-26,Dal,160,2,UPI
2502,102501,2024-03-26,Tea,100,2,Cash
2503,102502,2024-03-26,Tea,150,3,Cash
2504,102503,2024-03-26,Biscuits,30,1,UPI
2505,102504,2024-03-27,Dal,80,1,UPI
2506,102505,2024-03-27,Wheat,270,3,Cash
2507,102506,2024-03-27,Sugar,120,3,UPI
2508,102507,2024-03-27,Dal,160,2,UPI
2509,102508,2024-03-27,Sugar,40,1,Cash
2510,102509,2024-03-27,Coffee,70,1,Cash
2511,102510,2024-03-27,Wheat,180,2,UPI
2512,102511,2024-03-27,Sugar,120,3,UPI
2513,102512,2024-03-27,Tea,150,3,Cash
2514,102513,2024-03-27,Oil,150,1,UPI
2515,102514,2024-03-27,Oil,450,3,UPI
2516,102515,2024-03-27,Tea,50,1,Cash
2517,102516,2024-03-27,Milk,50,2,UPI
2518,102517,2024-03-27,Milk,75,3,Cash
2519,102518,2024-03-27,Oil,300,2,UPI
2520,102519,2024-03-28,Shampoo,120,3,UPI
2521,102520,2024-03-28,Sugar,80,2,UPI
2522,102521,2024-03-28,Tea,50,1,UPI
2523,102522,2024-03-28,Dal,160,2,Cash
2524,102523,2024-03-28,Rice,180,3,Cash
2525,102524,2024-03-28,Sugar,40,1,Cash
2526,102525,2024-03-28,Shampoo,40,1,Cash
2527,102526,2024-03-28,Dal,80,1,UPI
2528,102527,2024-03-28,Tea,50,1,UPI
2529,102528,2024-03-28,Tea,100,2,UPI
2530,102529,2024-03-28,Milk,25,1,UPI
2531,102530,2024-03-28,Biscuits,90,3,UPI
2532,102531,2024-03-28,Coffee,210,3,Cash
2533,102532,2024-03-28,Dal,240,3,UPI
2534,102533,2024-03-28,Tea,150,3,UPI
2535,102534,2024-03-28,Coffee,210,3,UPI
2536,102535,2024-03-28,Rice,180,3,UPI
2537,102536,2024-03-28,Coffee,70,1,UPI
2538,102537,2024-03-28,Dal,240,3,UPI
2539,102538,2024-03-28,Biscuits,90,3,Cash
2540,102539,2024-03-28,Rice,180,3,UPI
2541,102540,2024-03-28,Shampoo,40,1,UPI
2542,102541,2024-03-28,Milk,25,1,UPI
2543,102542,2024-03-28,Oil,150,1,UPI
2544,102543,2024-03-28,Oil,300,2,UPI
2545,102544,2024-03-28,Wheat,180,2,Cash
2546,102545,2024-03-28,Shampoo,80,2,UPI
2547,102546,2024-03-28,Sugar,80,2,UPI
2548,102547,2024-03-28,Tea,100,2,UPI
2549,102548,2024-03-28,Wheat,270,3,Cash
2550,102549,2024-03-28,Wheat,270,3,Cash
2551,102550,2024-03-28,Milk,25,1,Cash
2552,102551,2024-03-28,Wheat,180,2,Cash
2553,102552,2024-03-28,Tea,100,2,UPI
2554,102553,2024-03-28,Dal,240,3,UPI
2555,102554,2024-03-28,Sugar,40,1,UPI
2556,102555,2024-03-29,Oil,150,1,Cash
2557,102556,2024-03-29,Sugar,40,1,UPI
2558,102557,2024-03-29,Rice,120,2,Cash
2559,102558,2024-03-29,Wheat,90,1,UPI
2560,102559,2024-03-29,Sugar,40,1,Cash
2561,102560,2024-03-29,Shampoo,40,1,Cash
2562,102561,2024-03-29,Dal,80,1,Cash
2563,102562,2024-03-29,Sugar,40,1,UPI
2564,102563,2024-03-29,Biscuits,60,2,Cash
2565,102564,2024-03-29,Oil,300,2,UPI
2566,102565,2024-03-29,Coffee,210,3,UPI
2567,102566,2024-03-29,Shampoo,120,3,UPI
2568,102567,2024-03-29,Tea,50,1,Cash
2569,102568,2024-03-29,Coffee,140,2,Cash
2570,102569,2024-03-29,Shampoo,40,1,UPI
2571,102570,2024-03-29,Coffee,140,2,UPI
2572,102571,2024-03-29,Rice,180,3,Cash
2573,102572,2024-03-30,Sugar,40,1,UPI
2574,102573,2024-03-30,Coffee,140,2,UPI
2575,102574,2024-03-30,Biscuits,90,3,UPI
2576,102575,2024-03-30,Rice,60,1,UPI
2577,102576,2024-03-30,Tea,100,2,UPI
2578,102577,2024-03-30,Sugar,40,1,UPI
2579,102578,2024-03-30,Shampoo,80,2,Cash
2580,102579,2024-03-30,Milk,50,2,UPI
2581,102580,2024-03-30,Coffee,210,3,Cash
2582,102581,2024-03-30,Oil,300,2,UPI
2583,102582,2024-03-31,Sugar,40,1,UPI
2584,102583,2024-03-31,Dal,160,2,Cash
2585,102584,2024-03-31,Wheat,90,1,Cash
2586,102585,2024-03-31,Wheat,90,1,Cash
2587,102586,2024-03-31,Coffee,70,1,UPI
2588,102587,2024-03-31,Biscuits,60,2,Cash
2589,102588,2024-03-31,Rice,180,3,UPI
2590,102589,2024-03-31,Dal,80,1,Cash
2591,102590,2024-03-31,Wheat,270,3,UPI
2592,102591,2024-03-31,Coffee,70,1,UPI
2593,102592,2024-03-31,Tea,50,1,Cash
2594,102593,2024-03-31,Milk,75,3,UPI
2595,102594,2024-03-31,Tea,50,1,UPI
2596,102595,2024-03-31,Dal,80,1,UPI
2597,102596,2024-03-31,Sugar,120,3,UPI
2598,102597,2024-03-31,Rice,180,3,UPI
2599,102598,2024-03-31,Oil,300,2,UPI
2600,102599,2024-03-31,Shampoo,80,2,UPI
2601,102600,2024-03-31,Rice,60,1,UPI
2602,102601,2024-03-31,Shampoo,80,2,Cash
2603,102602,2024-03-31,Rice,60,1,Cash
2604,102603,2024-03-31,Dal,240,3,UPI
2605,102604,2024-03-31,Sugar,40,1,UPI
2606,102605,2024-03-31,Oil,150,1,Cash
2607,102606,2024-03-31,Shampoo,40,1,Cash
2608,102607,2024-03-31,Biscuits,90,3,UPI
2609,102608,2024-03-31,Shampoo,80,2,UPI
2610,102609,2024-03-31,Biscuits,90,3,UPI
2611,102610,2024-03-31,Biscuits,90,3,Cash
2612,102611,2024-03-31,Wheat,90,1,UPI
2613,102612,2024-03-31,Biscuits,30,1,Cash
2614,102613,2024-03-31,Shampoo,40,1,Cash
2615,102614,2024-03-31,Dal,240,3,UPI
2616,102615,2024-03-31,Wheat,90,1,Cash
2617,102616,2024-03-31,Biscuits,30,1,Cash
2618,102617,2024-03-31,Coffee,140,2,UPI
2619,102618,2024-03-31,Coffee,210,3,Cash
2620,102619,2024-03-31,Sugar,80,2,UPI
2621,102620,2024-03-31,Dal,160,2,UPI
2622,102621,2024-03-31,Biscuits,60,2,UPI
2623,102622,2024-03-31,Sugar,40,1,Cash
2624,102623,2024-03-31,Coffee,70,1,Cash
2625,102624,2024-03-31,Rice,60,1,UPI
2626,102625,2024-03-31,Milk,75,3,UPI
2627,102626,2024-03-31,Tea,50,1,Cash
2628,102627,2024-03-31,Dal,80,1,Cash
2629,102628,2024-03-31,Tea,150,3,UPI
2630,102629,2024-03-31,Tea,100,2,UPI
2631,102630,2024-03-31,Biscuits,30,1,UPI
2632,102631,2024-03-31,Tea,50,1,Cash
2633,102632,2024-04-01,Coffee,140,2,Cash
2634,102633,2024-04-01,Dal,240,3,Cash
2635,102634,2024-04-01,Coffee,70,1,Cash
